福建省福宁浦明胶有限公司,"福建省福宁浦明胶有限公司系以动物皮为原料，生产销售药用明胶、食用明胶的专业化企业。公司成立于2015年3月,坐落在福建省霞浦县牙城镇工业园区温浦路1-10号。公司以诚信为本，安全优质，客户依赖为经营理念,致力于为国内药品/食品等行业提供质量稳定、产品安全、天然健康的明胶产品。",胶原蛋白，Collagen，胶原蛋白，Collagen，食用明胶，Edible Gelatin，食用明胶，Edible Gelatin
南通市常海食品添加剂有限公司,南通市常海食品添加剂有限公司，前身是1969年成立的牛塘化工有限公司，从事该行业已有50多年的历史。目前隶属于广东广业集团(国有企业)。 自成立以来，我们从事高品质原料的研发，为食品、饮料、保健品、饲料等行业提供全面的解决方案。主营产品有阿斯巴甜、三氯蔗糖、叶酸等食品和饲料添加剂。,三氯蔗糖，Sucralose，三氯蔗糖，Sucralose，三氯蔗糖，Sucralose，阿斯巴甜，Aspartame，三氯蔗糖，Sucralose，叶酸，Folic Acid，叶酸，Folic Acid，叶酸，Folic Acid，叶酸，Folic Acid，叶酸，Folic Acid，三氯蔗糖，Sucralose，三氯蔗糖，Sucralose，阿斯巴甜，Aspartame，阿斯巴甜，Aspartame，叶酸，Folic Acid，阿斯巴甜，Aspartame，阿斯巴甜，Aspartame，阿斯巴甜，Aspartame
海南南派实业有限公司,海南南派实业有限公司创建于1999年，经过二十年的发展，现已成为集农工贸为一体的现代化企业。海南南派依托海南岛丰富的热带水果资源，采用世界领先的喷雾干燥技术，研发生产出椰浆粉、香蕉原粉、芒果原粉、柠檬原粉、菠萝原粉、南瓜原粉等南派通过ISO9001国际质量管理体系认证、ISO22000食品安全管理体系认证及BRC食品安全全球标准，并通过HALAL清真食品认证和KOSHER犹太食品认证。,蔬菜粉，vegetable powder，水果蔬菜粉，fruit and vegetable powder，速冻椰浆，coconut pulp，南瓜粉，pumpkin powder，芒果粉，mango powder，芒果粉，mango powder，芒果粉，mango powder，木瓜粉，papaya powder，香蕉粉，banana powder，椰子水粉，coconut water powder，椰蓉，desiccated coconut，菠萝粉，pineapple powder，香蕉粉，banana powder，柠檬粉，lemon powder，芒果浆，mango pulp，南瓜粉，pumpkin powder，芒果粉，mango powder，椰浆粉，coconut powder，柠檬粉，lemon powder，水果粉，fruit powder，椰浆粉，coconut powder，柠檬粉，lemon powder，芒果浆，mango pulp，菠萝粉，pineapple powder，椰浆粉，coconut powder，椰蓉，desiccated coconut，橙子粉，orange powder，南瓜粉，pumpkin powder，南瓜粉，pumpkin powder，椰浆粉，coconut powder，速冻椰子水，coconut water，柠檬粉，lemon powder，冷冻椰子水，coconut water pulp，青金桔粉，lime powder，椰浆，coconut pulp，芒果粉，mango powder，水果蔬菜粉，fruit and vegetable powder，椰浆粉，coconut powder，木瓜粉，papaya powder，菠萝粉，pineapple powder，香蕉粉，banana powder，南瓜粉，pumpkin powder，橙子粉，orange powder，南瓜粉，pumpkin powder，青金桔粉，lime powder，香蕉粉，banana powder，菠萝粉，pineapple powder，椰浆粉，coconut powder，椰子水粉，coconut water powder，速冻椰子水，coconut water，冷冻椰浆，coconut pulp，芒果粉，mango powder
安徽泽冠食品科技有限公司,目 前 企 业 主 要 经 营 范 围 涉 及 ： 食 品 技 术 的 研 发 、 咨 询 、 服 务 及 推 广 ； 食 品 添 加 剂 、 配 料 及 调 味 品 的 生 产 与 销 售 等 。 产 品 目 前 包 括 ： 保 水 剂 、 调 味 料 、 稳 定 剂 、 酸 度 调 节 剂 的 生 产 ； 六 偏 磷 酸 钠 、 小 苏 打 、 淀 粉 及 食 用 碱 分 装 。,复配水分保持剂 水产品用，Composite water retention agent for aquatic products，复配水分保持剂 水产品用，Composite water retention agent for aquatic products，复配水分保持剂 肉制品用，Compound water retention agent for meat products，复配酸度调节剂，Compound acidity regulator series，复配水分保持剂 面制品用，Composite water retention agent for flour products，复配水分保持剂 面制品用，Composite water retention agent for flour products，食用小苏打小包装，Baking soda packaging，食用纯碱小包装，Small package of edible soda ash，复配酸度调节剂，Compound acidity regulator series，食用纯碱小包装，Small package of edible soda ash，复配稳定剂系列，Compound stabilizer series，食用小苏打小包装，Baking soda packaging，复配稳定剂系列，Compound stabilizer series，代加工，Agent processing，复配水分保持剂 肉制品用，Compound water retention agent for meat products，复合调味料 新 奥 尔 良 腌 制 料，Seasoning series New Orleans marinade，复合调味料 新 奥 尔 良 腌 制 料，Seasoning series New Orleans marinade
山东御龙纤维素科技有限公司,山东御龙纤维素科技有限公司，成立于2009年， 位于山东省临沂市沂水工业园区。是国内主要的羧甲基纤维素钠（CMC）和聚阴离子纤维素（PAC）专业研究、生产、销售和服务的企业。 CMC和PAC产能为25000吨/年;交联羧甲基纤维素钠CCNa产能为300吨/年；胶体微晶纤维素MCC GEL产能为1000吨/年。公司通过了ISO9001：2008、ISO22000（HACCP）、KOSHER(OU)、BRC、HALAL、MUI HALAL等认证。,羧甲基纤维素钠，SODIUM CARBOXYMETHYL CELLULOSE-CMC，羧甲基纤维素钠，Sodium Carboxymethyl Cellulose (CMC)，羧甲基纤维素钠，Sodium Carboxymethyl Cellulose (CMC)，羧甲基纤维素钠，Sodium Carboxymethyl Cellulose (CMC)
湖南艾臣富东食品添加剂有限公司,湖南艾臣富东食品添加剂有限公司是艾臣集团的全资子公司。 艾臣集团2007年发源于深圳，拥有多家全资控股子公司，在北京、上海、深圳、杭州及海外设分公司。其以超30%的年均增速发展，成为行业领先专业大健康产业链服务集团，年交易额超10亿人民币。 艾臣富东致力成为行业领先的集研发、生产、销售、服务于一体的食品添加剂供应商。凭多年经验和与制造商的牢固关系，加大产品研发，紧跟市场和化学领域最新趋势，以满足用户要求。主要产品为甜味剂、防腐剂、酸化剂、增稠剂、香精、抗氧化剂、蛋白质、磷酸酶、维生素、营养补充剂和草药提取物等。,谷氨酸钠，Monosodium Glutamate，无水柠檬酸，Citric Acid Anhydrous，赤藓糖醇，Erythritol，一水柠檬酸，Citric acid Monohydrate
杭州油脂化工有限公司,杭州油脂化工有限公司始建于1973年1月，前身为杭州油脂化工厂，由原轻工业部投资两千万元兴建而成的国有企业。 公司为浙江省首批标准创新型企业，杭州市高新企业，获“中国食品添加剂行业百强企业”。经过近40年的历史积累和市场的洗礼，公司业已形成以食品添加剂、药用原料、橡塑助剂等多个产品系列同步发展的格局，并进入东南亚、南亚、中东、日本、欧洲等国际市场，赢得了海内外众多客户的信任.,单硬脂酸甘油酯，GMS，单硬脂酸甘油酯，GMS90\40，单硬脂酸甘油酯，GMS
金能科技股份有限公司,公司是一家资源综合利用型、经济循环式的综合性化工企业，2017年5月11日，上海A股上市（股票代码603113）。主要产品有对甲酚、山梨酸（钾）、炭黑、白炭黑、甲醇、焦炭、丙烯、聚丙烯等。公司建有国家级企业技术中心及国家级实验室，是全球对甲酚、山梨酸（钾）的重要生产基地，连续多年跻身中国化工企业500强。,山梨酸钾，Potassium Sorbate，山梨酸钾，Potassium Sorbate，山梨酸钾，Potassium Sorbate，山梨酸，Sorbic Acid，山梨酸钾，Potassium Sorbate，二氧化硅，Silica
江西中澳食品生物有限公司,江西中澳食品生物有限公司是江西省新型民营高科技企业，成立于2011年4月，坐落于江西省丰城市高新技术产园区火炬二路7号，注册资金2800 万元，注册类型为有限责任公司，主要从事食用粉末油脂（植脂末）、固体饮料、方便食品和膨化食品的生产、销售和产品出口。公司现拥有粉末油脂生产线4条，年产3万吨，产值达3个亿，；固体饮料生产线1条，年产1000吨，产值达3000万元,植淳谷物，Planting pure grain，植脂末，NON DAIRY CREAMER，植淳谷物，Planting pure grain，植脂末，NON DAIRY CREAMER
河南开封平煤神马兴化精细化工有限公司,中国平煤神马集团开封兴化精细化工有限公司坐落于千年帝都——河南开封，隶属中国平煤神马集团，是中国医保商会糖精分会理事长单位和全国糖精协作组组长厂家，河南省、开封市重点出口创汇企业，是以糖精系列产品等精细化工产品为主导产业的外向型精细化工企业。 中国平煤神马集团开封兴化精细化工有限公司拥有世界同行业最具规模的糖精生产线，环保治理达到国家标准要求，清洁生产水平及环保管理水平均居全国同行业前列。公司现有职工1000余人，占地面积400多亩。公司拥有“工农”牌糖精钠和“KAIFENG”牌糖精钠两大注册商标。,糖精钠，Sodium saccharin
上海弘昊化工有限公司,公司集生产、研发和贸易于一体，为全球食品行业供应各种食品添加剂，功能性和营养保健品原料，拥有Fooding这一全球知名品牌。,丙酸钙，calcium propionate，阿斯巴甜，ASPARMATE，黄原胶，xanthan gum，AK糖，Acesulfame-K，三氯蔗糖，sucralose，AK糖，Acesulfame-K，三氯蔗糖，Sucralose，阿斯巴甜，ASPARMATE，一水葡萄糖，Glucose monohydrate，三氯蔗糖，Sucralose，丙酸钙，calcium propionate，一水葡萄糖，Glucose monohydrate，谷朊粉，vital wheat gluten，三氯蔗糖，sucralose，谷朊粉，vital wheat gluten，黄原胶，xanthan gum
珠海市自然之旅生物技术有限公司,自然之旅是一家专注于天然抑菌、抗氧化产品研发、生产、销售的国家高新技术企业。我们的专利产品--天然抑菌剂、抗氧化剂，历经十年研发，为多种天然产物复配而成，100%食品级天然成分，承诺不含任何人工合成化学成分，在食品安全国家标准里属于天然香精香料。可广泛应用于各种食品，延长产品保质期，实现标签清洁化，提升品牌价值。我们的产品具有广谱抑菌、高效抗氧化、耐高温、耐酸碱、不影响食品风味、绿色健康等优势。,天然抗氧化剂，Natural Antioxidants，植物源抑菌剂，plant-originated compound preservatives，植物源抑菌剂，plant-originated compound preservatives，天然食品防腐剂，plant-originated microbial preservatives，天然保鲜剂，Natural preservative，天然抗氧化剂，Natural Antioxidants，天然抑菌剂，Natural Preservatives，天然抑菌剂，Natural bacteriostatic agent，天然保鲜剂，Natural preservative，天然食品防腐剂，plant-originated microbial preservatives
日照金禾生化集团股份有限公司,日照金禾生化集团股份有限公司坐落于中国山东省日照市，始创于1992年，公司以“在全球范围内保持持续领先的行业竞争力”为愿景，始终专注于柠檬酸及其盐类产品的研发、生产、销售，经过20余年的发展，RZBC 品牌也成为国际市场领军品牌，畅销欧盟、美国、日本、中东、南美等100多个国家和地区，与可口可乐、百事可乐、卡夫、雀巢、GSK、雀巢等国际知名食品药品企业建立了长期合作关系。,柠檬酸钠，Trisodium citrate dihydrate，无水柠檬酸钠，trisodium citrate anhydrous，无水柠檬酸，citric acid anhydrous，柠檬酸钾，tripotassium citrate monohydrate，一水柠檬酸，citric acid monohydrate，无水柠檬酸钠，trisodium citrate anhydrous，一水柠檬酸，citric acid monohydrate，柠檬酸钙，tricalcium citrate tetrahydrate，无水柠檬酸，Citric acid anhydrous，柠檬酸钠，Trisodium citrate dihydrate，无水柠檬酸钠，trisodium citrate anhydrous，柠檬酸镁，Magnesium citrate，柠檬酸钙，Calcium citrate，柠檬酸钠，Trisodium citrate dihydrate，柠檬酸钙，tricalcium citrate tetrahydrate，柠檬酸钾，tripotassium citrate monohydrate，一水柠檬酸 无水柠檬酸，Citric acid monohydrate Citric acid anhydrous，一水柠檬酸，citric acid monohydrate，无水柠檬酸，Citric acid anhydrous，一水柠檬酸，citric acid monohydrate，无水柠檬酸钠，trisodium citrate anhydrous，无水柠檬酸钠，trisodium citrate anhydrous，无水柠檬酸，citric acid anhydrous，柠檬酸钾，Tripotassium citrate Monohydrate，柠檬酸镁，Magnesium citrate，柠檬酸钾，tripotassium citrate monohydrate，柠檬酸锌，Zinc citrate，柠檬酸钠，Trisodium citrate dihydrate，柠檬酸锌，Zinc citrate，柠檬酸钙，tricalcium citrate tetrahydrate
甘肃华羚乳品股份有限公司,华羚乳品集团始建于1994年10月，自创立以来始终致力于青藏高原独有资源--牦牛乳的精深加工和深度开发，主要生产牦牛乳粉、牦牛乳蛋白粉、牦牛乳酥油茶、牦牛乳婴幼儿配方奶粉等系列产品，是生产牦牛乳系列产品的知名企业，是“农业产业化国家重点龙头企业”、“国家扶贫龙头企业”等荣誉称号。华羚牦牛乳产业园已被评为“国家AAA级旅游景区”，位于享有“中国牦牛乳都”之称的甘南。,牦牛乳全脂奶粉，Yak Whole Milk Powder，牦牛乳酥油茶，Tibet Yak Butter And Tea Powder，酪朊酸钠，Sodium Caseinate，酪蛋白，CASEIN，酪蛋白，Casein，酪蛋白酸钠，SODIUM CASEINATE，淡奶油粉，Light cream powder，牦牛乳全脂奶粉，Yak Whole Milk Powder，酪蛋白，Casein，酪朊酸钠，Sodium Caseinate，干酪素，Casein，酸奶粉，Yogurt powder，牦牛乳酥油茶，Tibet Yak Butter And Tea Powder，干酪素，Casein，酸奶粉，Yogurt powder，淡奶油粉，Light cream powder
哈尔滨索菲亚可可食品有限公司,哈尔滨索菲亚可可食品有限公司，地处美丽的冰城哈尔滨，是一家专注于食品工业焙烤巧克力、冰淇淋涂层巧克力、休闲糖果巧克力生产的集研发、生产、销售一体化的现代化企业。索菲亚巧克力采用欧洲先进的全自动化生产线和加工工艺，成型流水线年设计产能为1万吨，食品涂层用巧克力年设计产能为3万吨。公司拥有全封密的净化生产车间、巧克力制浆车间达到30万级净化，巧克力包装车间达到10万级净化，生产环境符合国际标准，公司先后通过了SGS认证的ISO9001质量管理体系，ISO22000食品安全管理体系，Halal清真认证。,索菲亚巧克力，Sofia chocolate
