姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
王怀宇,北京,海淀,空军特色医学中心,外科,胸外科,主治医师,,3.0,8,肺癌、食管癌、纵隔肿瘤、肺大疱、多汗症,"14,656次",0篇,8位,4位,4位,,,
王桂洪,北京,海淀,空军特色医学中心,外科,胸外科,副主任医师,,3.0,,食管癌、贲门癌及肺癌,,,,,,,,
李玉华,北京,海淀,空军特色医学中心,外科,胸外科,副主任医师,,2.9,,肺癌、食管癌、贲门癌及各种纵隔肿瘤的外科手术治疗,,,,,,,,
张希东,北京,海淀,空军特色医学中心,外科,胸外科,副主任医师,,2.9,70,腔镜下胸部、腹部微创外科手术，如肺癌、纵隔肿瘤、消化道等疾病和手足多汗症、气胸、肺大疱、重症肌无力及肝胆胰脾等疾病的微创手术治疗,"161,091次",0篇,70位,0位,0位,,,
吴科,北京,海淀,空军特色医学中心,外科,胸外科,主治医师,讲师,2.9,9,早期肺癌、食管癌的胸腔镜下外科手术及综合治疗；胸腔镜下手汗症、漏斗胸的微创手术治疗；胸腔镜下肺大疱及气胸的微创手术治疗；胸腔镜下纵隔肿瘤的微创手术治疗,60次,1篇,9位,0位,1位,,,
伍青,北京,海淀,空军特色医学中心,外科,胸外科,副主任医师,,2.8,71,在胸部肿瘤的诊治方面具有较高水平，手术经验丰富，操作精细娴熟，对胸部肿瘤的综合治疗有独到的见解。擅长胸腔镜胸部微创外科手术。,"176,528次",0篇,71位,0位,1位,,,
侯迈,北京,海淀,空军特色医学中心,外科,心血管外科,副主任医师,,3.0,194,冠心病搭桥手术、心脏瓣膜病合并房颤的手术治疗以及小切口治疗先天性心脏病的微创手术,"358,089次",2篇,194位,8位,8位,,,
张红超,北京,海淀,空军特色医学中心,外科,心血管外科,副主任医师,,3.0,623,"各种心脏心脏手术，对高龄心脏搭桥、大血管支架擅长
复杂血管疾病介入治疗","1,371,366次",137篇,623位,3位,5位,,,
李令珂,北京,海淀,空军特色医学中心,外科,心血管外科,副主任医师,,2.9,,心血管疾病如先心病、风心病、冠心病能作出正确的诊断及治,,,,,,,,
徐金星,北京,海淀,空军特色医学中心,外科,心血管外科,副主任医师,,2.8,522,室间隔缺损，法洛四联症，三尖瓣闭锁，主动脉弓中断；风湿性心脏病，二尖瓣狭窄，二尖瓣关闭不全，主动脉瓣关闭不全，瓣膜置换术；冠状动脉搭桥术,"797,649次",5篇,522位,0位,2位,,,
陈元恒,北京,海淀,空军特色医学中心,外科,心血管外科,副主任医师,,2.8,2,风湿性瓣膜病、复杂先心病、冠心病、心律失常的治疗,"40,817次",0篇,2位,0位,0位,,,
徐向民,北京,海淀,空军特色医学中心,外科,整形美容科,副主任医师,,3.1,650,擅长重睑、隆鼻、上睑松弛、除皱、吸脂减肥、乳房缩小、隆乳、脂肪移植、瘢痕缺损修复、妇科整形以及各种失败手术的修复等手术，并为多位模特、演员、歌手等明星进行美容手术。,"156,081次",20篇,650位,9位,9位,,,
王彦晰,北京,海淀,空军特色医学中心,外科,整形美容科,住院医师,,3.0,102,从事多年的皮肤激光及面部年轻化治疗工作，精通各类激光设备治疗色素类及皮肤血管类疾病，同时针对美容类治疗例如：光子嫩肤、热玛吉等改善各种色斑、面部紧致、年轻化等项目有独到的治疗理念。擅长注射美容，针对皱纹的精细化注射。,"23,344次",0篇,102位,35位,35位,,,
童英,北京,海淀,空军特色医学中心,妇儿,妇产科,主任医师,,3.0,,妇科恶性肿瘤的化疗及其副反应的处理,,,,,,,,
王玢,北京,海淀,空军特色医学中心,妇儿,妇产科,主任医师,教授,3.1,4,妇科肿瘤、女性内分泌疾病、不孕症、女性生殖系统炎症及传染性疾病的诊治；妇产科急危重症的抢救；广泛性子宫切除术、盆腔淋巴结清除术、女性生殖器整形等多种妇产科手术,"63,823次",0篇,4位,0位,0位,,,
方蔚然,北京,海淀,空军特色医学中心,妇儿,妇产科,副主任医师,,3.0,,妇科肿瘤的治妇科良、恶性肿瘤的诊治，掌握各种经腹、经阴道、腹腔镜、宫腔镜等手术技术,"11,879次",0篇,0位,0位,0位,,,
侯朝晖,北京,海淀,空军特色医学中心,妇儿,妇产科,副主任医师,,2.9,,擅长高危妊娠的孕期管理以及产科危重症的手术和抢救，擅长促进头位难产向顺产转化，擅长妊娠期糖尿病的医学营养治疗，擅长围产期保健和产前筛查及遗传咨询,,,,,,,,
任东平,北京,海淀,空军特色医学中心,妇儿,妇产科,主任医师,,2.9,,各类妇科疾病，指导优生优育、孕期保健和营养；妊娠合并症的诊治；妇产科B超诊断,,,,,,,,
李春东,北京,海淀,空军特色医学中心,妇儿,妇产科,副主任医师,,2.8,5,擅长妇科良、恶性肿瘤治疗，掌握经腹、经阴道、腹腔镜、宫腔镜等完成手术技术，如宫颈癌、子宫内膜癌、卵巢癌、子宫肌瘤、子宫内膜异位症、异位妊娠、宫颈病变、盆腔器官脱垂，张力尿失禁等方面的诊治,"49,777次",0篇,5位,0位,1位,,,
王红芳,北京,海淀,空军特色医学中心,妇儿,妇产科,主治医师,,2.8,128,HPV感染、宫颈病变、阴道出血、阴道炎。卵巢囊肿、子宫肌瘤、痛经、微创手术、腹腔镜、宫腔镜、宫颈锥切。,"2,314次",0篇,128位,1位,1位,,,
邹本艳,北京,海淀,空军特色医学中心,妇儿,妇产科,主治医师,,2.8,41,妇产科各种疾病如子宫肌瘤盆腔炎宫颈炎阴道炎月经不调更年期综合征宫颈癌前病变，宫颈ＨＰＶ感染，异常子宫出血，以及产前检查产前诊断和咨询等,"1,062次",0篇,41位,4位,4位,,,
徐华,北京,海淀,空军特色医学中心,妇儿,儿科,主任医师,,2.9,,儿童哮喘症及消化系统疾病诊治,,,,,,,,
张俊红,北京,海淀,空军特色医学中心,妇儿,儿科,主任医师,,3.1,,儿科呼吸道、过敏性疾病、新生儿等常见病、多发病如川崎病、过敏性紫癜、肾病、肾炎等诊断治疗；儿科呼吸道、过敏性疾病、新生儿等常见病、多发病如川崎病、过敏性紫癜、肾病、肾炎等诊断治疗,,,,,,,,
王文革,北京,海淀,空军特色医学中心,妇儿,儿科,副主任医师,,3.0,,以中西医结合方法治疗小儿哮喘、反复呼吸道感染、肺炎、厌食、腹泻等疾病,,,,,,,,
刘晓宇,北京,海淀,空军特色医学中心,妇儿,儿科,副主任医师,,2.9,,小儿反复呼吸道感染、肺炎、毛细支气管炎、慢性咳嗽、哮喘症、早产儿救治、新生儿黄疸、新生儿窒息、新生儿肺炎、新生儿肺透明膜病、传染性单核细胞增多症,,,,,,,,
吴亚君,北京,海淀,空军特色医学中心,妇儿,儿科,住院医师,,2.8,5,小儿呼吸系统疾病，小儿肾病，新生儿常见病及危重症，的诊治，新生儿营养与喂养咨询等,"5,878次",0篇,5位,0位,0位,,,
王瑞艳,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,4.7,21355,痤疮，玫瑰痤疮，黄褐斑，面部各种色素斑，皮肤敏感，如何正确选择医学护肤品。,"2,383,046次",123篇,21355位,7320位,7407位,5,7085例,6181例
李强,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.2,1,皮肤科常见疾病，皮炎，湿疹，银屑病，痤，疮白癜风，美容手术，双眼皮，眼袋，注射美容等,"5,325次",0篇,1位,0位,0位,,,
晋亮,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.8,3449,银屑病、湿疹、荨麻疹、疱病、真菌感染、面部皮肤问题及遗传皮肤病的诊断与治疗。,"648,972次",0篇,3449位,1346位,1346位,,,
方帆,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.8,866,"熟悉常见毛发疾病，尤其是各种脱发性疾病的鉴别和诊断，对于雄激素性脱发和女性型脱发的治疗有一定经验。
熟悉皮肤外科常规手术，如面部微创美容、体表肿物切除、微创腋臭剔除、外生殖器整形等。在皮肤肿瘤和复杂软组织损伤的皮瓣转移整复等方面积累了丰富的经验。
熟悉皮肤科常见疾病的诊治，对难治性痤疮，顽固性湿疹等有一定的治疗心得。","91,798次",0篇,866位,399位,400位,3,399例,352例
杨雪琴,北京,海淀,空军特色医学中心,其他,皮肤科,主任医师,教授,3.7,,银屑病和痤疮等心身性皮肤病,,,,,,,,
刘玮,北京,海淀,空军特色医学中心,其他,皮肤科,主任医师,教授,3.6,47,皮肤美容、性病、银屑病等,"10,035次",0篇,47位,0位,0位,,,
庞晓文,北京,海淀,空军特色医学中心,其他,皮肤科,主任医师,副教授,3.6,,银屑病、大疱性疾病、结缔组织病、变态反应性疾病及性病，常见及疑难少见皮肤病、性病的诊断和治疗,,,,,,,,
赵庆利,北京,海淀,空军特色医学中心,其他,皮肤科,主任医师,教授,3.6,912,皮肤科常见病、重症病如湿疹、银屑病、痤疮及重症药疹、红皮病、天疱疮等疑难杂症中西医结合治疗,"128,635次",0篇,912位,0位,0位,,,
乔丽,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.6,12178,口周皮炎、唇炎、皮肤淀粉样变性、激素依赖性皮炎、痤疮、玖瑰糠疹、玫瑰痤疮、湿疹、银屑病、结节性痒疹,"1,955,633次",52篇,12178位,212位,215位,,,
白明明,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.6,815,中西医结合治疗皮肤病,"273,289次",1篇,815位,501位,506位,3,511例,369例
蔡瑞康,北京,海淀,空军特色医学中心,其他,皮肤科,主任医师,教授,3.6,,中西医结合治疗常见皮肤病，湿疹、银屑病、白癜风、化妆品性皮炎等疑难皮肤病,,,,,,,,
袁小英,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,副教授,3.5,366,银屑病，白癜风，湿疹皮炎，痤疮，荨麻疹，感染性肉芽肿，性病,"465,308次",0篇,366位,33位,88位,,,
李永荷,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.5,359,湿疹，皮炎，痤疮，银屑病等,"50,871次",0篇,359位,165位,165位,2,164例,133例
赵广,北京,海淀,空军特色医学中心,其他,皮肤科,主任医师,教授,3.5,154,皮肤病、性病、皮肤病理、皮肤肿瘤和色素性皮肤病,"402,658次",0篇,154位,1位,20位,,,
李铀,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,副教授,3.5,7,银屑病、重症疱病、带状疱疹、重症药疹、性病、痤疮、皮炎湿疹、荨麻疹、红斑狼疮以及其他皮肤疑难杂症,"37,047次",0篇,7位,0位,1位,,,
蔡宏,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.5,159,痤疮、黄褐斑、面部年轻化、皮肤色素病、血管病、皮肤浅表肿瘤、瘢痕的研究和治疗，擅长采用激光、热玛吉、Plasma、注射美容等国际先进的技术在皮肤美容领域的应用和研究。,"221,958次",3篇,159位,56位,62位,,,
闫文厅,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.5,14,,178次,0篇,14位,12位,12位,1,7例,5例
顾伟杰,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.4,174,擅长寻常型/关节型/红皮型/脓疱型银屑病、白癜风、痤疮、荨麻疹、湿疹、毛发红糠疹、成人still病诊治。,"258,176次",9篇,174位,67位,88位,,,
云晴,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.4,583,皮肤美容，银屑病，白癜风，痤疮，湿疹，玫瑰痤疮，唇炎，激素依赖性皮炎，带状疱疹，玫瑰糠疹，脂溢性皮炎，脱发，甲癣（灰指甲），手足癣，股癣，花斑癣，尖锐湿疣等其他皮肤科常见皮肤病。,"150,789次",0篇,583位,310位,312位,2,307例,234例
赵欣研,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.4,233,痤疮、玫瑰痤疮、毛囊炎、湿疹皮炎、体癣、足癣、白癜风、银屑病、色斑、医疗美容、带状疱疹等,"51,753次",0篇,233位,185位,185位,2,176例,137例
田蓉,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.4,,诊治银屑病、痤疮、面部过敏性皮炎、荨麻疹、急慢性湿疹、白癜风、红皮病等各种常见、疑难皮肤病,,,,,,,,
邵丽芳,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.4,241,痤疮，玫瑰痤疮，激素依赖性皮炎，黄褐斑等,"34,197次",0篇,241位,152位,152位,1,145例,105例
李园园,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.4,247,银屑病，湿疹，痤疮，黄褐斑，白癜风，股癣，甲癣，手足癣，带状疱疹,"16,495次",0篇,247位,189位,191位,,,
罗卫,北京,海淀,空军特色医学中心,其他,皮肤科,主任医师,,3.4,697,疑难型白癜风，自体表皮移植和黑色素细胞移植治疗白癜风、无针注射治疗疤痕疙瘩。,"593,833次",7篇,697位,82位,144位,,,
王毅侠,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.4,,银屑病、痤疮、毛发性疾病、变态反应性疾病等常见病及大疱病、结缔组织病等皮肤科危重疑难病症,,,,,,,,
杨志勇,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.4,,皮肤瘢痕畸形修复、体表肿瘤治疗及皮肤美容外科。,,,,,,,,
董海玲,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.4,107,皮肤科疾病，银屑病、痤疮、皮炎湿疹、带状疱疹等,"19,109次",0篇,107位,83位,83位,2,80例,49例
张红,北京,海淀,空军特色医学中心,其他,皮肤科,主任医师,,3.4,102,变态反应性皮肤病、性病等,"28,426次",0篇,102位,0位,0位,,,
韩德奎,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,副教授,3.4,7,皮肤病，青年痤疮、瘢痕疙瘩、性病的诊断与治疗,"134,961次",0篇,7位,0位,6位,,,
杨庆琪,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.3,422,辨证论治治疗湿疹、银屑病、白癜风、痤疮等常见皮肤病。,"81,121次",0篇,422位,177位,177位,,,
刘小勇,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.3,383,"变态反应性疾病
重症药疹
白癜风
银屑病
皮肤美容及微整
皮肤科疑难杂症","180,667次",10篇,383位,138位,139位,,,
孙淑娟,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.3,362,痤疮、美容，注射，激光，银屑病、白癜风、湿疹、梅毒、尖锐湿疣等皮肤病性病,"130,904次",9篇,362位,131位,131位,,,
黄也,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.3,,色素性、过敏性、自身免疫性皮肤病,"7,272次",0篇,0位,0位,0位,,,
陈瑞萍,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.3,4912,中西医结合治疗痤疮、湿疹皮炎、银屑病、白癜风、性病及浅部真菌感染等临床常见病，对激素依赖性皮炎及皮肤屏障受损相关疾病，以及儿童银屑病和白癜风具有较深研究。,"1,027,218次",0篇,4912位,110位,111位,,,
张悦,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.3,29,银屑病，湿疹，痤疮，白癜风，黄褐斑等,"29,244次",0篇,29位,0位,0位,,,
赵艳爽,北京,海淀,空军特色医学中心,其他,皮肤科,主治医师,,3.3,20,银屑病、湿疹、皮炎、痤疮、重症药疹、疱病等各类皮肤病的诊疗。,"13,666次",0篇,20位,15位,15位,1,15例,11例
史飞,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.3,,应用中医、西医理论及方药疗法治疗常见、易复发皮肤病，如皮炎湿疹、银屑病、痤疮、白癜风等；对少见、难治性皮肤病,,,,,,,,
党育平,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.3,,银屑病、变态反应性疾病、皮肤癣菌、痤疮及性传播疾病等常见、疑难皮肤病的诊断和治疗。,,,,,,,,
刘雯,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.3,,各种真菌性皮肤病的防治和抗真菌药的临床应用。,,,,,,,,
田燕,北京,海淀,空军特色医学中心,其他,皮肤科,副主任医师,,3.3,,擅长光敏性疾病、痤疮、色素病及皮肤病的光物理治疗和美容。主要从事皮肤光生物学研究，包括紫外辐射对皮肤的损伤和防护，光治疗皮肤病和皮肤美容,,,,,,,,
