姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
郭世滋,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,高血压、糖尿病、心血管病、高脂血症治疗,,,,,,,,
刘玉珠,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,克罗恩病（iBD)以及溃疡性结肠炎和胃食管返流及癫痫和呼吸道疾病等内科疑难杂病,,,,,,,,
白焰,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,老年高血压病、冠心病、糖尿病、脂代谢异常、脑血管病及合并症,,,,,,,,
吴之煌,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,1,冠心病、高血压病、高脂血症、糖尿病等,"30,908次",0篇,1位,0位,0位,,,
寇焰,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,慢阻肺、肺心病、高血压病,"27,190次",0篇,0位,0位,0位,,,
韩洪,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,风湿类疾病，糖尿病足和内、外、妇科疑难病症,,,,,,,,
王惠英,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,肾病、甲亢、内分泌失调、老年病、头痛及消化系统疾病治疗,,,,,,,,
韦懿馨,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,各种心脏病如冠心病、心绞痛、肺心病、咳喘、风湿性心脏病、心肌炎、心肌病、心力衰竭、心律失常、高血压病、高血脂、动脉硬化、脑动脉供血不足、眩晕、脑梗塞、脑溢血后遗症、糖尿病、甲亢、甲减、老年病、更年期综合征、神经衰弱、咳喘、气管炎、脾胃病、肝胆病、风湿病和泌尿系疾病的治疗,,,,,,,,
王振裕,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,47,中西医结合老年病（冠心病、高血压、心律失常、高脂血症及糖尿病的中西药物治疗，以及冠脉介入和心脏起搏）,"108,854次",0篇,47位,0位,0位,,,
陈勇,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,痤疮、酒渣鼻、黄褐斑等美容性皮肤病、银屑病、皮炎湿疹、瘙痒性皮肤病及性病的诊断、治疗,,,,,,,,
柴瑞霭,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,治疗内科疾病、妇科疾病、外感热病、急危重症及疑难、顽、怪病,,,,,,,,
见国繁,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,头晕头痛、眼睛干痛、血压不稳、心律失常、失眠,,,,,,,,
邓娟,北京,东城,北京中医医院,中医,综合科,主任医师,,2.9,,慢性胃炎、返流性食管炎、肠易激综合征,,,,,,,,
崔述生,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,“颈部七线拨筋法”治疗颈椎病，“腹部推拿八法”治疗脏腑疾病，“拍三拍、点三点、扳三扳推拿九法”治疗急性腰扭伤，以及梨状肌综合征、肩周炎、网球肘、膝骨关节炎、软组织损伤等伤科疾患。,,,,,,,,
王淑玲,北京,东城,北京中医医院,中医,综合科,副主任医师,,3.0,,乳腺病、周围血管病、疮疡、丹毒、皮肤病,,,,,,,,
雷仲民,北京,东城,北京中医医院,中医,骨科,主任医师,教授,3.5,397,髋、膝关节骨性关节炎、股骨头缺血性坏死、脊柱疾病,"716,778次",24篇,397位,0位,2位,,,
柳根哲,北京,东城,北京中医医院,中医,骨科,主任医师,教授,4.0,2194,颈椎病、胸椎管狭窄症、腰椎管狭窄、腰椎间盘突出、腰椎滑脱、脊柱畸形、脊柱陈旧骨折、脊柱肿瘤、脊柱结核及脊柱微创技术治疗各类脊柱疾患（脊柱内镜MED、PELD、经皮微创通道下固定融合减压术、胸腰椎椎体成形术、经皮颈腰椎经皮低温等离子射频消融术等）具有强势，减少手术创伤和费用，促进患者早期康复。,"3,337,124次",35篇,2194位,1位,16位,,,
尹辛成,北京,东城,北京中医医院,中医,骨科,主任医师,副教授,3.7,42,"1，低温等离子射频消融术治疗颈椎病、腰椎间盘突出症。
2，电流导管射频消融治疗各种慢性腰腿痛。
3，椎体成形术治疗胸腰椎骨折及肿瘤。
4，小创伤的手术技术治疗颈椎病、腰椎间盘突出症、腰椎管狭窄症等各种脊柱疾病。","173,626次",2篇,42位,0位,0位,,,
李春根,北京,东城,北京中医医院,中医,骨科,主任医师,,3.7,141,1、脊柱外科，颈椎病及腰椎退变的手术及微创治疗；2、关节外科，人工关节置换技术。,"273,605次",3篇,141位,1位,2位,,,
陈超,北京,东城,北京中医医院,中医,骨科,主治医师,,3.6,93,脊柱外科，关节外科疾病的诊治等,"23,975次",0篇,93位,61位,61位,,,
郭振江,北京,东城,北京中医医院,中医,骨科,主任医师,教授,3.5,,骨科疑难杂症、股骨头缺血性坏死、腰椎间盘突出症、颈椎病、骨肿瘤的中医、中西医结合诊疗,,,,,,,,
孔庆喆,北京,东城,北京中医医院,中医,骨科,副主任医师,,3.5,475,肩、膝、踝关节退行性疾病及运动损伤的微创关节镜治疗，肩膝骨关节炎、肩袖损伤、肩周炎、膝关节半月板损伤、交叉韧带损伤、踝关节韧带损伤、踝关节不稳等疾病，股骨头缺血性坏死、膝关节滑膜炎等其他骨关节疾病。,"373,700次",25篇,475位,112位,112位,1,114例,99例
孙佩宇,北京,东城,北京中医医院,中医,骨科,副主任医师,,3.5,1567,颈腰椎病、脊柱侧凸、骨关节炎、骨质疏松、软组织疾患,"262,829次",7篇,1567位,1430位,1434位,,,
杨福桂,北京,东城,北京中医医院,中医,骨科,主任医师,教授,3.5,,治疗股骨头坏死以及中医治疗骨肿瘤在治疗颈椎病和腰椎病方面有丰富的经验,"26,356次",0篇,0位,0位,0位,,,
赵凯,北京,东城,北京中医医院,中医,骨科,主任医师,,3.5,37,微创技术 1关节镜治疗膝关节疾患、 2针刀治疗腱鞘炎、肩周炎、跟痛症 3低温等离子射频消融治疗腰椎间盘突出，颈椎病 4球囊微创治疗胸腰椎压缩骨折,"169,124次",10篇,37位,0位,3位,,,
梁建新,北京,东城,北京中医医院,中医,骨科,主任医师,,3.3,262,颈椎病，腰椎间盘突出症，老年性骨关节病及各种软组织损伤,"162,269次",0篇,262位,0位,4位,,,
徐凡平,北京,东城,北京中医医院,中医,骨科,副主任医师,讲师,3.3,238,腰椎间盘突出、颈椎病、各种肌筋膜炎、慢性劳损，膝关节炎等疾病的针刀镜治疗和中医宫廷派手法、中药治疗。腰椎间盘突出、腰椎滑脱、椎管狭窄的微创手术治疗。,"222,687次",6篇,238位,39位,42位,,,
黄明华,北京,东城,北京中医医院,中医,骨科,主任医师,,3.3,51,颈椎病、腰椎间盘突出症、老年性骨关节病的诊治,"97,338次",0篇,51位,0位,0位,,,
马彦旭,北京,东城,北京中医医院,中医,骨科,主任医师,,3.3,95,颈椎间盘突出症、腰椎管狭窄症、老年腰椎骨关节病,"209,067次",2篇,95位,0位,4位,,,
赵峰,北京,东城,北京中医医院,中医,骨科,主任医师,,3.3,16,中西医两法诊断治疗老年性骨关节炎、骨质疏松症、颈椎病、腰椎间盘突症、腰椎管狭窄症等,"119,825次",2篇,16位,0位,0位,,,
焦凤林,北京,东城,北京中医医院,中医,骨科,主任医师,,3.3,,肩关节骨性关节病、腰椎间盘突出症、肩周炎、颈椎病、周围神经卡压症,,,,,,,,
张翔,北京,东城,北京中医医院,中医,骨科,副主任医师,,3.2,7,腰椎间盘突出症、腰椎管狭窄症、椎体压缩骨折、颈椎病等脊柱疾患的微创治疗,"33,606次",0篇,7位,0位,0位,,,
靳宜,北京,东城,北京中医医院,中医,骨科,副主任医师,,3.2,,中西医结合治疗脊柱退行性疾病，如腰椎间盘突出，腰椎管狭窄，颈椎病等，使用中药辨证论治，手法按摩，小针刀等方法；通过微创手术技术治疗，在低温等离子射频消融，椎间孔镜的运用上临床经验丰富，临床疗效显著。,,,,,,,,
彭亚,北京,东城,北京中医医院,中医,骨科,副主任医师,,3.2,,——腰椎间盘突出、颈椎病、髋，膝骨关节炎、脊柱骨折、腰椎管狭窄症、骨质疏松等常见骨科病的中医特色疗法以及微创手术治疗。,"34,010次",0篇,0位,0位,0位,,,
郑皓云,北京,东城,北京中医医院,中医,骨科,主治医师,,3.2,,擅长铍针、小针刀等微创治疗，擅长应用“清宫正骨”、“美式整脊”等手法治疗各类脊柱相关疾病。,"4,441次",0篇,0位,0位,0位,,,
谢戟,北京,东城,北京中医医院,中医,骨科,主治医师,,3.2,,骨质疏松，颈、肩腰腿疼等疾病,"32,449次",0篇,0位,0位,0位,,,
张铭,北京,东城,北京中医医院,中医,骨科,主治医师,,3.2,1,颈椎病，腰椎间盘突出症,"11,482次",0篇,1位,0位,0位,,,
吴迪,北京,东城,北京中医医院,中医,骨科,住院医师,,3.2,3,神经根型颈椎病、脊髓型颈椎病、腰椎间盘突出症、腰椎管狭窄症、腰椎骨关节病、膝骨关节病的中西医结合治疗。,"21,916次",0篇,3位,1位,1位,,,
郑军,北京,东城,北京中医医院,中医,儿科,主任医师,,3.2,1653,小儿反复呼吸道感染、咳嗽、哮喘反复发作、儿童厌食消瘦，生长发育缓慢，胃痛腹痛等疾病,"536,036次",10篇,1653位,63位,63位,,,
温振英,北京,东城,北京中医医院,中医,儿科,主任医师,教授,3.4,,儿童易感儿、脾胃病、血液病等杂病的防治保健,,,,,,,,
李敏,北京,东城,北京中医医院,中医,儿科,主任医师,副教授,3.4,,呼吸道晚感、消化不良、变态反应性疾病,,,,,,,,
朱莉娜,北京,东城,北京中医医院,中医,儿科,主任医师,,3.3,43,小儿腺体肥大、多动症、鼻炎、湿疹、腹泻、便秘、呼吸道易感、尿频、遗尿、咳嗽、厌食、鼻炎腺体肥大、紫癜,"2,185次",0篇,43位,31位,31位,,,
胡锦丽,北京,东城,北京中医医院,中医,儿科,主任医师,,3.3,,小儿脾胃病、咳嗽、鼻炎,,,,,,,,
王应麟,北京,东城,北京中医医院,中医,儿科,主任医师,教授,3.2,,小儿消化、呼吸系统疾病、小儿肝炎、小儿多动症、小儿皮肤病、小儿癫痫、小儿遗尿、小儿过敏性疾病,,,,,,,,
李建,北京,东城,北京中医医院,中医,儿科,主任医师,教授,3.2,1274,"小儿外感发热、咳嗽、鼻炎、哮喘，脾胃失调之厌食、腹痛、食积、腹泻；小儿遗尿症，多动症，紫癜，夜啼等儿科常见病
成人的心悸失眠、头痛眩晕、高血压、糖尿病、疲劳综合症、更年期综合征、咳喘症、脾胃病等内科疾病","1,001,943次",2篇,1274位,0位,38位,,,
肖淑琴,北京,东城,北京中医医院,中医,儿科,主任医师,教授,3.2,,易感、咳喘、厌食、腹痛、便秘及癫痫、多动症、抽动秽语综合征、神经性尿频、遗尿等杂症,,,,,,,,
汪蕾,北京,东城,北京中医医院,中医,儿科,主任医师,,3.1,,运用中医理论结合小儿体质诊治疾病；中医治疗小儿呼吸系统疾病：发热、咳嗽、哮喘、小儿反复呼吸道感染；小儿消化系统疾病：厌食、胃痛、腹痛、腹泻等疾病的诊治,,,,,,,,
佘继林,北京,东城,北京中医医院,中医,儿科,主任医师,,3.1,711,小儿久咳、久喘、便秘、哮喘,"158,397次",0篇,711位,0位,0位,,,
王仲易,北京,东城,北京中医医院,中医,儿科,主任医师,,3.1,,小儿咳喘、鼻炎、厌食、腹泻、注意力不集中、抽动症、遗尿、面瘫、青少年痤疮等病症,,,,,,,,
曾昭田,北京,东城,北京中医医院,中医,儿科,主任医师,,3.1,40,肾病、肾炎、咳喘、贫血、心肌炎、紫癜、婴儿腹泻、小儿遗尿症、小儿湿疹、慢性胃炎和厌食症的诊治,"196,165次",0篇,40位,0位,0位,,,
樊惠兰,北京,东城,北京中医医院,中医,儿科,主任医师,,3.1,,小儿肾炎、肾病、发热、咳嗽、哮喘、厌食的诊疗,,,,,,,,
彭云,北京,东城,北京中医医院,中医,儿科,主任医师,,3.1,,易感、厌食、多动症、咳喘,,,,,,,,
武守恭,北京,东城,北京中医医院,中医,儿科,主任医师,,3.1,,小儿咳喘病、咳嗽、厌食、免疫病,,,,,,,,
吴栋,北京,东城,北京中医医院,中医,儿科,主任医师,,3.1,30,多动症、腺样体肥大（厌食、便秘、腹泻）、婴幼儿湿疹、性早熟、青春期痤疮、急慢性气管炎、支气管炎、哮喘、过敏性鼻炎、慢性咽炎、肺部瘤以及咳久顽痰不化、反复呼吸道感染、多动症、遗尿等杂病。,"34,368次",0篇,30位,0位,1位,,,
张丽,北京,东城,北京中医医院,中医,儿科,副主任医师,,3.0,3,久咳、鼾症、反复呼吸道感染、厌食、抽动症,"1,587次",0篇,3位,1位,1位,,,
丁丹丹,北京,东城,北京中医医院,中医,儿科,副主任医师,,3.0,,小儿哮喘、鼻炎、肺炎、厌食、便秘,,,,,,,,
西峥,北京,东城,北京中医医院,中医,儿科,主治医师,,3.0,108,儿科常见病：呼吸系统：感冒，咳嗽，肺炎，哮喘。脾胃系统：厌食，积滞，腹泻，便秘。心肝系统：遗尿，抽动，多动等,"185,501次",1篇,108位,0位,0位,,,
王粟实,北京,东城,北京中医医院,中医,儿科,主治医师,,3.0,9,中医脑病、神经内科领域，擅长中医药、针灸推拿治疗小儿常见病、抽动障碍、注意力缺陷多动障碍、遗尿及其他神经系统疾病。,"1,040次",0篇,9位,0位,0位,,,
许昕,北京,东城,北京中医医院,中医,妇科,主任医师,教授,3.1,,输卵管梗阻性不孕症、闭经溢乳综合征、卵巢早衰、多囊卵巢综合症、更年期综合征、绝经后骨质疏松症等妇科疑难病,,,,,,,,
朱梅,北京,东城,北京中医医院,中医,妇科,主任医师,,3.9,22143,各种月经病、女性盆腔炎性疾病、不孕不育及妊娠相关疾病,"50,121,783次",38篇,22143位,2851位,5699位,3,7270例,5351例
黄玉华,北京,东城,北京中医医院,中医,妇科,主任医师,副教授,3.7,2544,月经病、痛经（腺肌症），不孕症及妇科炎症。以多囊卵巢综合征为专业方向。,"590,230次",0篇,2544位,738位,747位,2,2053例,535例
华苓,北京,东城,北京中医医院,中医,妇科,主任医师,教授,3.3,4990,应用中医辨证及中西医结合方法治疗妇科内分泌相关性疾病（多囊卵巢综合症PCOS、卵巢早衰、高泌乳素血症、围绝经期综合征）、不孕症、妇科肿瘤、子宫内膜异位症、病毒感染性疾病,"1,293,531次",5篇,4990位,528位,536位,,,
滕秀香,北京,东城,北京中医医院,中医,妇科,主任医师,教授,3.3,20231,卵巢早衰、卵巢储备功能降低、子宫内膜异位症、内分泌疾病、生殖系统炎症,"25,066,219次",23篇,20231位,20位,294位,,,
吴育宁,北京,东城,北京中医医院,中医,妇科,主任医师,,3.2,413,擅长用中医和中西医结合疗法治疗不孕症、月经失调、子宫内膜异位症、子宫腺肌症、复发性流产、反复植入失败、卵巢储备功能降低、性传播病等妇科疑难症。,"145,228次",0篇,413位,0位,0位,,,
柴嵩岩,北京,东城,北京中医医院,中医,妇科,主任医师,教授,3.1,,擅长治疗各种类型的闭经如多囊卵巢、卵巢早衰、月经稀发以及不孕症、妊娠病、产后病、妇科肿瘤、妇科炎症等,,,,,,,,
濮凌云,北京,东城,北京中医医院,中医,妇科,主任医师,,3.0,647,中医妇科疾病,"129,246次",0篇,647位,0位,0位,,,
谭庆,北京,东城,北京中医医院,中医,妇科,主任医师,,3.0,292,月经病、生殖系统炎症、子宫内膜异位症,"175,200次",4篇,292位,11位,12位,,,
刘帅,北京,东城,北京中医医院,中医,妇科,副主任医师,,2.9,83,多囊卵巢综合征，不孕症，异常子宫出血，围绝经期综合症，痛经。,"126,204次",0篇,83位,16位,19位,,,
张松柏,北京,东城,北京中医医院,中医,妇科,主任医师,,2.9,,子宫肌瘤、功血、不孕、月经病如闭经、痛经,,,,,,,,
蒲志良,北京,东城,北京中医医院,中医,妇科,主任医师,,2.9,,功能性子宫出血、经前腹痛、不孕症、更年期综合征、产后病、痛经以及妇科各种炎症如盆腔炎,,,,,,,,
